ano_mes,group_ab,group_xy,idade,renda,relacionamento,score_ext_1,score_ext_2,score_final,flag_1,score_ext_1_status,score_ext_2_status,score_final_status
202304,A,Y,85,,0,516,968,0,1,score válido,score válido,score válido
202304,A,Y,72,30k+,0,397,467,83,1,score válido,score válido,score válido
202304,A,Y,89,1k~3k,1,88,933,0,1,score válido,score válido,score válido
202304,B,Y,76,5k~10k,0,833,975,128,1,score válido,score válido,score válido
202304,B,Y,21,5k~10k,0,411,600,58,1,score válido,score válido,score válido
202304,B,Y,50,3k~5k,1,990,552,551,1,score válido,score válido,score válido
202304,B,Y,98,3k~5k,0,292,41,195,1,score válido,score válido,score válido
202304,A,X,73,,1,432,207,296,1,score válido,score válido,score válido
202304,B,Y,48,1k~3k,1,410,999,26,1,score válido,score válido,score válido
202304,A,Y,101,,0,472,741,47,1,score válido,score válido,score válido
202304,B,Y,77,3k~5k,0,214,661,0,1,score válido,score válido,score válido
202304,A,Y,38,1k~3k,0,266,558,2,1,score válido,score válido,score válido
202304,A,Y,75,1k~3k,0,455,677,30,1,score válido,score válido,score válido
202304,A,X,23,1k~3k,0,769,674,268,1,score válido,score válido,score válido
202304,B,X,37,1k~3k,0,742,205,432,1,score válido,score válido,score válido
202304,B,Y,62,1k~3k,0,176,781,0,1,score válido,score válido,score válido
202304,A,X,95,20k~30k,0,527,454,187,1,score válido,score válido,score válido
202304,A,X,70,1k~3k,0,517,696,144,1,score válido,score válido,score válido
202304,B,Y,53,30k+,1,567,334,385,1,score válido,score válido,score válido
202304,A,X,20,,0,308,569,0,1,score válido,score válido,score válido
202304,A,X,17,1k~3k,1,716,730,385,1,score válido,score válido,score válido
202304,B,X,52,5k~10k,1,273,604,43,1,score válido,score válido,score válido
202304,A,Y,22,3k~5k,1,322,626,63,1,score válido,score válido,score válido
202304,A,Y,54,20k~30k,0,183,168,65,1,score válido,score válido,score válido
202304,B,Y,23,3k~5k,0,152,496,0,1,score válido,score válido,score válido
202304,A,X,93,10k~20k,0,880,259,567,1,score válido,score válido,score válido
202304,A,Y,78,3k~5k,1,388,357,256,1,score válido,score válido,score válido
202304,A,Y,63,5k~10k,1,753,798,336,1,score válido,score válido,score válido
202304,B,Y,82,5k~10k,0,756,28,526,1,score válido,score válido,score válido
202304,A,Y,47,<1k,0,567,242,310,1,score válido,score válido,score válido
202304,A,Y,20,5k~10k,0,824,785,298,1,score válido,score válido,score válido
202304,A,Y,43,20k~30k,0,-1,844,0,1,score especial - óbito,score válido,score válido
202304,B,Y,33,1k~3k,0,153,197,37,1,score válido,score válido,score válido
202304,B,Y,41,3k~5k,0,853,148,548,1,score válido,score válido,score válido
202304,B,Y,89,1k~3k,0,937,795,344,1,score válido,score válido,score válido
202304,B,X,23,1k~3k,0,506,712,141,1,score válido,score válido,score válido
202304,A,Y,94,3k~5k,0,690,554,257,1,score válido,score válido,score válido
202304,B,Y,32,10k~20k,0,147,447,0,1,score válido,score válido,score válido
202304,A,Y,27,3k~5k,1,668,873,260,1,score válido,score válido,score válido
202304,A,Y,85,5k~10k,1,646,264,505,1,score válido,score válido,score válido
202304,B,X,95,,0,100,640,0,1,score válido,score válido,score válido
202304,B,Y,87,10k~20k,0,781,929,187,1,score válido,score válido,score válido
202304,A,Y,46,3k~5k,0,23,155,15,1,score válido,score válido,score válido
202304,A,Y,40,5k~10k,0,980,176,641,1,score válido,score válido,score válido
202304,B,Y,66,1k~3k,0,966,100,619,1,score válido,score válido,score válido
202304,A,X,36,<1k,1,785,252,547,1,score válido,score válido,score válido
202304,A,Y,42,5k~10k,0,482,560,127,1,score válido,score válido,score válido
202304,B,Y,69,5k~10k,0,291,315,20,1,score válido,score válido,score válido
202304,B,X,94,30k+,0,332,550,95,1,score válido,score válido,score válido
202304,B,Y,103,1k~3k,0,94,472,0,1,score válido,score válido,score válido
202304,B,X,42,30k+,1,723,521,373,1,score válido,score válido,score válido
202304,A,Y,43,10k~20k,1,961,951,396,1,score válido,score válido,score válido
202304,A,X,79,1k~3k,0,231,190,27,1,score válido,score válido,score válido
202304,B,Y,45,,0,978,664,435,1,score válido,score válido,score válido
202304,B,X,39,<1k,1,447,464,284,1,score válido,score válido,score válido
202304,A,Y,77,10k~20k,0,131,673,0,1,score válido,score válido,score válido
202304,B,Y,67,3k~5k,1,770,590,415,1,score válido,score válido,score válido
202304,B,X,32,30k+,0,829,752,237,1,score válido,score válido,score válido
202304,B,Y,51,10k~20k,0,331,524,0,1,score válido,score válido,score válido
202304,B,X,75,<1k,0,967,696,385,1,score válido,score válido,score válido
202304,B,Y,65,1k~3k,0,532,730,89,1,score válido,score válido,score válido
202304,B,Y,87,,0,22,161,0,1,score válido,score válido,score válido
202304,B,Y,93,1k~3k,1,338,924,0,1,score válido,score válido,score válido
202304,B,Y,19,<1k,0,764,719,213,1,score válido,score válido,score válido
202304,A,Y,69,1k~3k,1,190,78,145,1,score válido,score válido,score válido
202304,A,Y,58,10k~20k,1,123,858,0,1,score válido,score válido,score válido
202304,A,Y,87,<1k,0,610,174,405,1,score válido,score válido,score válido
202304,B,Y,24,3k~5k,1,292,578,96,1,score válido,score válido,score válido
202304,B,Y,39,<1k,0,610,299,349,1,score válido,score válido,score válido
202304,A,X,75,5k~10k,0,308,567,0,1,score válido,score válido,score válido
202304,B,Y,69,1k~3k,0,769,886,205,1,score válido,score válido,score válido
202304,B,Y,24,5k~10k,0,416,889,0,1,score válido,score válido,score válido
202304,A,X,34,1k~3k,0,987,782,360,1,score válido,score válido,score válido
202304,B,Y,56,3k~5k,1,368,811,45,1,score válido,score válido,score válido
202304,A,Y,77,,0,138,498,0,1,score válido,score válido,score válido
202304,A,X,87,3k~5k,1,632,866,220,1,score válido,score válido,score válido
202304,A,Y,17,1k~3k,1,726,456,437,1,score válido,score válido,score válido
202304,B,Y,57,3k~5k,0,338,192,197,1,score válido,score válido,score válido
202304,A,Y,89,3k~5k,0,744,896,135,1,score válido,score válido,score válido
202304,A,X,18,3k~5k,0,335,448,67,1,score válido,score válido,score válido
202304,A,Y,42,10k~20k,1,88,593,0,1,score válido,score válido,score válido
202304,B,X,55,1k~3k,1,74,619,0,1,score válido,score válido,score válido
202304,B,Y,52,3k~5k,0,471,63,259,1,score válido,score válido,score válido
202304,B,X,25,1k~3k,0,984,341,527,1,score válido,score válido,score válido
202304,B,Y,46,3k~5k,0,527,346,225,1,score válido,score válido,score válido
202304,A,Y,96,1k~3k,1,527,711,155,1,score válido,score válido,score válido
202304,A,Y,54,1k~3k,0,862,671,337,1,score válido,score válido,score válido
202304,B,X,68,5k~10k,0,947,989,284,1,score válido,score válido,score válido
202304,A,X,97,3k~5k,0,167,726,0,1,score válido,score válido,score válido
202304,A,Y,94,1k~3k,0,123,207,50,1,score válido,score válido,score válido
202304,B,Y,17,5k~10k,0,679,332,371,1,score válido,score válido,score válido
202304,B,Y,27,20k~30k,1,608,150,428,1,score válido,score válido,score válido
202304,B,X,70,20k~30k,0,339,860,0,1,score válido,score válido,score válido
202304,B,X,65,20k~30k,1,895,843,429,1,score válido,score válido,score válido
202304,B,X,51,<1k,0,538,912,10,1,score válido,score válido,score válido
202304,A,Y,28,5k~10k,0,164,653,0,1,score válido,score válido,score válido
202304,B,X,50,,0,383,254,207,1,score válido,score válido,score válido
202304,A,Y,84,10k~20k,0,877,895,240,1,score válido,score válido,score válido
202304,B,Y,46,1k~3k,1,8,258,0,1,score válido,score válido,score válido
202304,B,Y,55,5k~10k,1,837,371,564,1,score válido,score válido,score válido
202304,A,Y,54,3k~5k,0,952,1,698,1,score válido,score válido,score válido
202304,A,Y,46,3k~5k,0,360,569,67,1,score válido,score válido,score válido
202304,A,Y,26,10k~20k,1,277,424,146,1,score válido,score válido,score válido
202304,B,Y,103,1k~3k,0,157,641,0,1,score válido,score válido,score válido
202304,B,Y,103,1k~3k,0,30,968,0,1,score válido,score válido,score válido
202304,A,Y,68,5k~10k,1,673,38,546,1,score válido,score válido,score válido
202304,A,Y,71,,0,162,73,91,1,score válido,score válido,score válido
202304,A,Y,22,<1k,0,894,555,453,1,score válido,score válido,score válido
202304,A,Y,56,3k~5k,0,450,998,0,1,score válido,score válido,score válido
202304,A,Y,84,5k~10k,0,973,273,594,1,score válido,score válido,score válido
202304,A,Y,82,<1k,0,980,527,482,1,score válido,score válido,score válido
202304,B,Y,58,1k~3k,0,799,187,472,1,score válido,score válido,score válido
202304,A,X,104,1k~3k,0,434,520,84,1,score válido,score válido,score válido
202304,A,Y,45,10k~20k,0,457,166,277,1,score válido,score válido,score válido
202304,A,Y,99,3k~5k,0,951,160,639,1,score válido,score válido,score válido
202304,B,Y,102,5k~10k,0,725,325,344,1,score válido,score válido,score válido
202304,B,Y,88,5k~10k,1,395,939,0,1,score válido,score válido,score válido
202304,B,Y,21,3k~5k,0,861,653,382,1,score válido,score válido,score válido
202304,B,X,40,<1k,0,264,359,49,1,score válido,score válido,score válido
202304,B,X,42,1k~3k,0,937,631,394,1,score válido,score válido,score válido
202304,A,Y,16,3k~5k,0,235,183,116,1,score válido,score válido,score válido
202304,A,X,58,1k~3k,0,731,630,257,1,score válido,score válido,score válido
202304,B,Y,92,,0,644,919,80,1,score válido,score válido,score válido
202304,B,Y,85,3k~5k,0,582,936,0,1,score válido,score válido,score válido
202304,B,Y,31,3k~5k,1,463,578,163,1,score válido,score válido,score válido
202304,A,Y,29,1k~3k,0,553,878,61,1,score válido,score válido,score válido
202304,B,Y,100,1k~3k,1,690,375,460,1,score válido,score válido,score válido
202304,A,Y,46,5k~10k,0,630,884,61,1,score válido,score válido,score válido
202304,A,Y,104,20k~30k,0,269,320,57,1,score válido,score válido,score válido
202304,B,Y,37,10k~20k,0,264,697,0,1,score válido,score válido,score válido
202304,B,X,40,5k~10k,1,646,918,208,1,score válido,score válido,score válido
202304,B,Y,78,,0,144,556,0,1,score válido,score válido,score válido
202304,B,X,70,1k~3k,1,975,260,680,1,score válido,score válido,score válido
202304,B,Y,102,1k~3k,0,846,692,340,1,score válido,score válido,score válido
202304,B,Y,100,<1k,0,447,94,282,1,score válido,score válido,score válido
202304,B,X,105,10k~20k,0,520,332,165,1,score válido,score válido,score válido
202304,A,Y,35,20k~30k,0,348,894,0,1,score válido,score válido,score válido
202304,B,X,51,1k~3k,0,144,732,0,1,score válido,score válido,score válido
202304,B,Y,57,10k~20k,0,587,35,413,1,score válido,score válido,score válido
202304,A,Y,22,10k~20k,1,989,565,471,1,score válido,score válido,score válido
202304,A,Y,28,5k~10k,0,154,233,10,1,score válido,score válido,score válido
202304,A,Y,80,5k~10k,0,531,-1,425,1,score válido,score especial - sem cadastro na base,score válido
202304,A,X,85,10k~20k,1,960,252,666,1,score válido,score válido,score válido
202304,A,Y,41,,0,983,770,373,1,score válido,score válido,score válido
202304,B,Y,22,3k~5k,0,481,390,182,1,score válido,score válido,score válido
202304,A,X,82,<1k,0,63,251,8,1,score válido,score válido,score válido
202304,B,X,73,5k~10k,0,242,999,0,1,score válido,score válido,score válido
202304,B,Y,24,<1k,0,701,568,303,1,score válido,score válido,score válido
202304,A,Y,61,30k+,1,60,206,45,1,score válido,score válido,score válido
202304,A,Y,24,,0,634,186,353,1,score válido,score válido,score válido
202304,B,Y,30,10k~20k,0,445,85,274,1,score válido,score válido,score válido
202304,A,Y,17,3k~5k,0,172,604,0,1,score válido,score válido,score válido
202304,A,Y,37,1k~3k,0,90,877,0,1,score válido,score válido,score válido
202304,A,Y,16,1k~3k,1,680,857,232,1,score válido,score válido,score válido
202304,A,X,79,<1k,0,167,939,0,1,score válido,score válido,score válido
202304,A,X,89,3k~5k,1,518,3,454,1,score válido,score válido,score válido
202304,B,X,77,5k~10k,0,488,552,119,1,score válido,score válido,score válido
202304,B,Y,72,3k~5k,1,671,916,164,1,score válido,score válido,score válido
202304,A,Y,51,3k~5k,1,425,899,15,1,score válido,score válido,score válido
202304,B,X,75,5k~10k,0,915,256,555,1,score válido,score válido,score válido
202304,B,Y,34,3k~5k,1,851,492,475,1,score válido,score válido,score válido
202304,B,Y,74,10k~20k,1,816,77,636,1,score válido,score válido,score válido
202304,B,X,35,5k~10k,0,270,259,52,1,score válido,score válido,score válido
202304,A,Y,39,5k~10k,1,985,992,451,1,score válido,score válido,score válido
202304,A,Y,61,5k~10k,0,519,577,142,1,score válido,score válido,score válido
202304,A,Y,95,1k~3k,1,977,999,395,1,score válido,score válido,score válido
202304,B,Y,54,5k~10k,0,840,-1,572,1,score válido,score especial - sem cadastro na base,score válido
202304,A,Y,65,5k~10k,0,864,971,174,1,score válido,score válido,score válido
202304,A,Y,101,5k~10k,1,703,341,464,1,score válido,score válido,score válido
202304,B,X,97,5k~10k,0,165,64,93,1,score válido,score válido,score válido
202304,A,X,35,,1,958,71,811,1,score válido,score válido,score válido
202304,B,Y,21,3k~5k,0,394,330,105,1,score válido,score válido,score válido
202304,B,Y,20,1k~3k,1,943,463,586,1,score válido,score válido,score válido
202304,A,X,80,5k~10k,0,877,66,555,1,score válido,score válido,score válido
202304,B,X,17,1k~3k,0,821,849,268,1,score válido,score válido,score válido
202304,B,X,55,20k~30k,0,-1,475,0,1,score especial - óbito,score válido,score válido
202304,B,X,25,1k~3k,1,572,352,395,1,score válido,score válido,score válido
202304,A,Y,74,,0,236,512,0,1,score válido,score válido,score válido
202304,A,Y,36,1k~3k,0,880,477,424,1,score válido,score válido,score válido
202304,B,Y,64,3k~5k,0,699,84,471,0,score válido,score válido,score válido
202304,A,Y,62,1k~3k,1,645,30,549,1,score válido,score válido,score válido
202304,A,Y,67,3k~5k,1,904,672,479,1,score válido,score válido,score válido
202304,B,Y,56,3k~5k,0,288,477,2,1,score válido,score válido,score válido
202304,B,Y,23,10k~20k,0,98,4,40,1,score válido,score válido,score válido
202304,A,Y,98,<1k,1,298,660,38,1,score válido,score válido,score válido
202304,B,Y,16,1k~3k,0,175,700,0,1,score válido,score válido,score válido
202304,A,Y,77,1k~3k,1,245,970,0,1,score válido,score válido,score válido
202304,A,Y,94,5k~10k,0,562,623,169,1,score válido,score válido,score válido
202304,A,Y,104,1k~3k,1,450,260,348,1,score válido,score válido,score válido
202304,B,Y,37,3k~5k,0,981,223,581,1,score válido,score válido,score válido
202304,B,X,92,3k~5k,0,413,446,158,1,score válido,score válido,score válido
202304,B,Y,99,20k~30k,1,143,73,132,1,score válido,score válido,score válido
202304,B,Y,101,30k+,0,874,486,416,1,score válido,score válido,score válido
202304,B,Y,90,,0,269,314,74,1,score válido,score válido,score válido
202304,A,Y,18,20k~30k,0,98,827,0,1,score válido,score válido,score válido
202304,B,Y,95,30k+,0,656,689,168,1,score válido,score válido,score válido
202304,B,Y,66,,1,249,241,189,1,score válido,score válido,score válido
202304,A,Y,67,20k~30k,0,6,468,0,1,score válido,score válido,score válido
202304,B,Y,68,1k~3k,0,660,711,143,1,score válido,score válido,score válido
202304,B,X,66,10k~20k,0,63,156,0,1,score válido,score válido,score válido
202304,B,Y,53,10k~20k,0,-1,969,0,1,score especial - óbito,score válido,score válido
202304,A,Y,50,5k~10k,0,679,73,413,1,score válido,score válido,score válido
202304,A,X,92,1k~3k,1,448,953,60,1,score válido,score válido,score válido
202304,A,Y,45,<1k,1,803,-1,714,1,score válido,score especial - sem cadastro na base,score válido
202304,B,Y,47,1k~3k,0,156,473,0,1,score válido,score válido,score válido
202304,B,Y,23,30k+,0,506,273,225,1,score válido,score válido,score válido
202304,B,X,36,1k~3k,1,107,967,0,1,score válido,score válido,score válido
202304,A,Y,50,3k~5k,1,404,853,16,1,score válido,score válido,score válido
202304,A,Y,66,,0,350,901,0,1,score válido,score válido,score válido
202304,A,X,23,5k~10k,0,635,481,198,1,score válido,score válido,score válido
202304,A,Y,87,10k~20k,0,620,87,410,1,score válido,score válido,score válido
202304,A,Y,78,10k~20k,1,250,232,193,1,score válido,score válido,score válido
202304,A,X,26,30k+,0,41,521,0,1,score válido,score válido,score válido
202304,A,Y,30,3k~5k,0,95,376,0,1,score válido,score válido,score válido
202304,B,Y,84,1k~3k,0,912,314,545,1,score válido,score válido,score válido
202304,B,Y,23,30k+,0,724,288,352,1,score válido,score válido,score válido
202304,A,Y,48,5k~10k,0,942,218,552,1,score válido,score válido,score válido
202304,B,X,21,5k~10k,1,614,529,354,1,score válido,score válido,score válido
202304,A,Y,46,5k~10k,0,878,682,358,1,score válido,score válido,score válido
202304,B,X,63,<1k,0,771,685,295,1,score válido,score válido,score válido
202304,A,Y,68,1k~3k,0,237,25,157,1,score válido,score válido,score válido
202304,B,Y,102,5k~10k,0,747,7,529,1,score válido,score válido,score válido
202304,A,X,56,<1k,0,606,68,393,1,score válido,score válido,score válido
202304,B,X,104,5k~10k,0,161,-1,134,1,score válido,score especial - sem cadastro na base,score válido
202304,A,X,104,<1k,1,85,429,0,1,score válido,score válido,score válido
202304,A,Y,97,<1k,0,360,34,268,1,score válido,score válido,score válido
202304,A,X,15,30k+,0,582,424,214,1,score válido,score válido,score válido
202304,A,Y,34,,1,552,323,355,1,score válido,score válido,score válido
202304,A,Y,52,1k~3k,0,476,39,273,1,score válido,score válido,score válido
202304,B,Y,26,30k+,0,474,66,245,1,score válido,score válido,score válido
202304,A,Y,73,<1k,1,6,768,0,1,score válido,score válido,score válido
202304,A,Y,100,3k~5k,1,11,719,0,1,score válido,score válido,score válido
202304,A,Y,64,3k~5k,1,402,271,292,1,score válido,score válido,score válido
202304,A,X,21,3k~5k,0,510,112,284,1,score válido,score válido,score válido
202304,A,Y,100,3k~5k,0,672,343,331,1,score válido,score válido,score válido
202304,B,X,41,5k~10k,0,662,473,286,1,score válido,score válido,score válido
202304,B,Y,92,5k~10k,1,985,508,591,1,score válido,score válido,score válido
202304,B,X,27,,0,386,4,263,1,score válido,score válido,score válido
202304,A,Y,34,1k~3k,1,118,593,0,1,score válido,score válido,score válido
202304,A,Y,86,,0,294,623,0,1,score válido,score válido,score válido
202304,B,X,32,10k~20k,0,764,636,275,1,score válido,score válido,score válido
202304,B,Y,72,1k~3k,0,236,619,0,1,score válido,score válido,score válido
202304,A,X,82,1k~3k,0,816,956,206,1,score válido,score válido,score válido
202304,B,Y,101,1k~3k,0,804,704,280,1,score válido,score válido,score válido
202304,B,Y,37,3k~5k,0,464,303,158,1,score válido,score válido,score válido
202304,B,X,82,5k~10k,0,728,809,179,1,score válido,score válido,score válido
202304,B,X,16,5k~10k,0,799,420,336,1,score válido,score válido,score válido
202304,B,X,58,3k~5k,1,724,41,561,1,score válido,score válido,score válido
202304,A,Y,100,5k~10k,1,306,642,48,1,score válido,score válido,score válido
202304,B,X,64,10k~20k,0,161,370,5,1,score válido,score válido,score válido
202304,B,X,73,5k~10k,0,110,929,0,1,score válido,score válido,score válido
202304,B,X,58,5k~10k,0,964,328,523,1,score válido,score válido,score válido
202304,B,Y,79,1k~3k,0,85,25,43,1,score válido,score válido,score válido
202304,A,Y,88,5k~10k,0,435,946,0,1,score válido,score válido,score válido
202304,B,Y,48,<1k,0,92,829,0,1,score válido,score válido,score válido
202304,A,Y,45,5k~10k,0,793,979,235,1,score válido,score válido,score válido
202304,B,X,28,5k~10k,0,549,164,323,1,score válido,score válido,score válido
202304,B,Y,66,,0,167,1,126,1,score válido,score válido,score válido
202304,A,Y,33,3k~5k,0,960,951,306,1,score válido,score válido,score válido
202304,A,Y,43,3k~5k,0,847,737,253,1,score válido,score válido,score válido
202304,A,Y,69,3k~5k,0,118,854,0,1,score válido,score válido,score válido
202304,A,Y,44,1k~3k,0,812,-2,585,1,score válido,score especial - no hit,score válido
202304,A,X,89,<1k,0,843,650,331,1,score válido,score válido,score válido
202304,B,X,73,5k~10k,0,770,706,298,1,score válido,score válido,score válido
202304,A,Y,100,<1k,0,344,330,108,1,score válido,score válido,score válido
202304,A,Y,67,3k~5k,0,249,463,0,1,score válido,score válido,score válido
202304,A,Y,80,<1k,1,520,115,431,1,score válido,score válido,score válido
202304,A,Y,53,,0,469,61,302,1,score válido,score válido,score válido
202304,B,X,39,5k~10k,0,580,807,91,1,score válido,score válido,score válido
202304,A,X,59,1k~3k,0,412,819,0,1,score válido,score válido,score válido
202304,B,Y,22,1k~3k,0,202,214,41,1,score válido,score válido,score válido
202304,B,Y,85,3k~5k,0,566,813,36,1,score válido,score válido,score válido
202304,A,Y,73,5k~10k,1,533,351,329,1,score válido,score válido,score válido
202304,B,X,100,5k~10k,1,908,274,634,1,score válido,score válido,score válido
202304,A,Y,16,<1k,0,632,788,81,1,score válido,score válido,score válido
202304,B,Y,29,5k~10k,0,767,701,267,1,score válido,score válido,score válido
202304,B,X,34,<1k,0,421,628,63,1,score válido,score válido,score válido
202304,B,Y,104,,0,821,792,303,1,score válido,score válido,score válido
202304,B,Y,25,3k~5k,0,302,861,0,1,score válido,score válido,score válido
202304,B,Y,101,,0,978,948,316,1,score válido,score válido,score válido
202304,A,Y,55,5k~10k,0,814,616,298,1,score válido,score válido,score válido
202304,B,Y,82,3k~5k,0,-1,72,0,1,score especial - óbito,score válido,score válido
202304,A,Y,18,10k~20k,0,816,340,416,1,score válido,score válido,score válido
202304,B,X,62,<1k,1,533,114,406,1,score válido,score válido,score válido
202304,A,Y,15,5k~10k,0,576,103,357,1,score válido,score válido,score válido
202304,A,X,101,1k~3k,0,999,989,297,1,score válido,score válido,score válido
202304,B,Y,102,20k~30k,1,715,168,578,1,score válido,score válido,score válido
202304,B,Y,75,30k+,1,121,733,0,1,score válido,score válido,score válido
202304,B,X,41,5k~10k,0,752,778,241,1,score válido,score válido,score válido
202304,B,Y,85,1k~3k,1,191,481,32,1,score válido,score válido,score válido
202304,A,Y,48,3k~5k,0,935,-2,686,1,score válido,score especial - no hit,score válido
202304,B,X,82,5k~10k,0,256,722,0,1,score válido,score válido,score válido
202304,B,Y,16,3k~5k,1,456,952,119,1,score válido,score válido,score válido
202304,A,Y,37,10k~20k,1,811,765,431,1,score válido,score válido,score válido
202304,A,Y,50,3k~5k,0,964,519,458,1,score válido,score válido,score válido
202304,B,X,100,5k~10k,1,148,579,0,1,score válido,score válido,score válido
202304,B,Y,24,1k~3k,0,59,141,52,1,score válido,score válido,score válido
202304,B,Y,105,5k~10k,0,788,881,211,1,score válido,score válido,score válido
202304,A,X,77,30k+,0,862,589,333,1,score válido,score válido,score válido
202304,A,Y,102,3k~5k,0,598,233,302,1,score válido,score válido,score válido
202304,A,Y,85,,0,162,82,84,1,score válido,score válido,score válido
202304,B,X,65,<1k,0,148,252,43,1,score válido,score válido,score válido
202304,B,Y,35,1k~3k,0,455,762,20,1,score válido,score válido,score válido
202304,B,Y,86,3k~5k,0,185,955,0,1,score válido,score válido,score válido
202304,B,Y,83,3k~5k,0,340,217,145,1,score válido,score válido,score válido
202304,A,X,94,10k~20k,0,793,295,450,1,score válido,score válido,score válido
202304,B,Y,32,30k+,1,96,802,0,1,score válido,score válido,score válido
202304,B,Y,37,3k~5k,1,296,723,30,1,score válido,score válido,score válido
202304,B,Y,70,5k~10k,0,390,105,214,1,score válido,score válido,score válido
202304,B,Y,58,5k~10k,1,219,909,0,1,score válido,score válido,score válido
202304,A,Y,66,1k~3k,0,706,218,343,1,score válido,score válido,score válido
202304,A,Y,35,3k~5k,0,463,764,52,1,score válido,score válido,score válido
202304,B,Y,36,<1k,0,947,644,378,1,score válido,score válido,score válido
202304,B,Y,27,3k~5k,1,333,457,137,1,score válido,score válido,score válido
202304,B,Y,76,1k~3k,1,925,68,737,1,score válido,score válido,score válido
202304,B,Y,89,30k+,0,564,891,68,1,score válido,score válido,score válido
202304,B,Y,84,30k+,1,534,521,269,1,score válido,score válido,score válido
202304,A,Y,76,5k~10k,0,227,95,98,1,score válido,score válido,score válido
202304,B,Y,87,,0,948,466,487,1,score válido,score válido,score válido
202304,B,Y,34,5k~10k,0,311,85,223,1,score válido,score válido,score válido
202304,B,Y,75,1k~3k,1,542,361,304,1,score válido,score válido,score válido
202304,B,Y,38,30k+,0,939,100,593,1,score válido,score válido,score válido
202304,A,X,90,1k~3k,0,849,247,482,1,score válido,score válido,score válido
202304,A,Y,56,1k~3k,1,302,808,34,1,score válido,score válido,score válido
202304,B,Y,49,5k~10k,0,803,217,491,1,score válido,score válido,score válido
202304,B,Y,53,1k~3k,0,678,631,243,1,score válido,score válido,score válido
202304,B,Y,103,5k~10k,0,23,214,0,1,score válido,score válido,score válido
202304,A,Y,105,3k~5k,1,488,608,222,1,score válido,score válido,score válido
202304,B,Y,56,5k~10k,0,417,739,41,1,score válido,score válido,score válido
202304,B,Y,79,10k~20k,0,656,85,434,1,score válido,score válido,score válido
202304,A,Y,26,3k~5k,0,700,845,141,1,score válido,score válido,score válido
202304,A,Y,15,3k~5k,0,702,912,147,1,score válido,score válido,score válido
202304,A,Y,91,3k~5k,1,454,359,269,1,score válido,score válido,score válido
202304,B,Y,53,3k~5k,0,947,875,265,1,score válido,score válido,score válido
202304,A,Y,54,10k~20k,0,61,98,0,1,score válido,score válido,score válido
202304,A,Y,20,3k~5k,1,645,414,387,1,score válido,score válido,score válido
202304,B,Y,43,10k~20k,0,433,144,289,1,score válido,score válido,score válido
202304,B,X,61,10k~20k,0,224,961,0,1,score válido,score válido,score válido
202304,B,Y,64,5k~10k,0,128,770,0,1,score válido,score válido,score válido
202304,A,Y,82,3k~5k,0,457,612,116,1,score válido,score válido,score válido
202304,A,X,37,3k~5k,0,298,52,191,1,score válido,score válido,score válido
202304,A,Y,22,5k~10k,0,211,148,72,1,score válido,score válido,score válido
202304,A,Y,16,5k~10k,0,26,337,0,1,score válido,score válido,score válido
202304,B,Y,18,1k~3k,1,306,212,220,1,score válido,score válido,score válido
202304,B,Y,65,5k~10k,0,932,297,582,1,score válido,score válido,score válido
202304,B,Y,101,5k~10k,0,534,968,0,1,score válido,score válido,score válido
202304,B,Y,35,5k~10k,0,233,798,0,1,score válido,score válido,score válido
202304,A,X,67,<1k,0,976,51,663,1,score válido,score válido,score válido
202304,A,Y,40,,0,648,36,428,1,score válido,score válido,score válido
202304,B,X,44,10k~20k,0,502,26,326,1,score válido,score válido,score válido
202304,B,Y,47,1k~3k,0,933,714,343,1,score válido,score válido,score válido
202304,B,Y,36,10k~20k,1,779,504,518,1,score válido,score válido,score válido
202304,A,Y,90,10k~20k,1,528,130,446,1,score válido,score válido,score válido
202304,A,X,20,5k~10k,0,-1,939,0,1,score especial - óbito,score válido,score válido
202304,A,X,98,5k~10k,0,408,184,291,1,score válido,score válido,score válido
202304,A,Y,85,1k~3k,1,798,716,389,1,score válido,score válido,score válido
202304,A,Y,44,3k~5k,1,277,999,0,1,score válido,score válido,score válido
202304,A,Y,71,5k~10k,0,44,991,0,1,score válido,score válido,score válido
202304,A,Y,22,<1k,0,604,612,212,1,score válido,score válido,score válido
202304,A,X,31,,1,899,135,600,1,score válido,score válido,score válido
202304,A,Y,46,1k~3k,1,989,993,426,1,score válido,score válido,score válido
202304,A,Y,62,3k~5k,0,105,721,0,1,score válido,score válido,score válido
202304,B,Y,23,,0,962,824,305,1,score válido,score válido,score válido
202304,B,Y,58,<1k,1,377,981,0,1,score válido,score válido,score válido
202304,B,X,82,5k~10k,0,743,187,426,1,score válido,score válido,score válido
202304,A,Y,17,3k~5k,0,196,308,11,1,score válido,score válido,score válido
202304,B,Y,58,10k~20k,1,669,230,491,1,score válido,score válido,score válido
202304,B,Y,64,5k~10k,0,668,991,71,1,score válido,score válido,score válido
202304,B,Y,62,5k~10k,0,275,648,0,1,score válido,score válido,score válido
202304,A,Y,21,30k+,0,440,296,210,1,score válido,score válido,score válido
202304,B,X,24,<1k,0,409,357,170,1,score válido,score válido,score válido
202304,A,Y,92,1k~3k,0,652,443,281,1,score válido,score válido,score válido
202304,A,X,32,10k~20k,0,977,427,481,1,score válido,score válido,score válido
202304,B,Y,47,5k~10k,1,566,156,433,1,score válido,score válido,score válido
